,tweet_IDs,user_followers
1220,947894215991877632,107
1221,941058537903542273,8
1222,941634932027351040,1247
1223,924948118264844288,508
1224,944801165686071296,364
1225,927599645467009024,120
1226,923604881709166594,161
1227,942561802528755713,3025
1228,935766543857840128,634
1229,936234699776720896,0
1230,923165454855819265,428
1231,926792519207174146,167
1232,942750693978509313,0
1233,935193233935798272,126
1234,945510733248217088,158
1235,940633652660142081,32
1236,942426838651101184,44396
1237,945974805823549440,621
1238,936316092196286466,278
1239,930528682313224192,20
1240,931211103627087873,71
1241,923409647784009728,133
1242,938212541364428800,1585
1243,941795951190183936,70
1244,936381602837307392,14
1245,923181208787476480,283
1246,947873998792155136,395
1247,934809426661445634,476
1248,932730084422766592,861
1249,935129126733864960,2368
1250,923135889135587328,0
1251,934543645637840896,21
1252,935542574558924800,80071
1253,936439776382738432,161
1254,935027726054019077,234
1255,942881863441551360,200
1256,947080904060567554,62
1257,932921569004916737,67
1258,944150726674173952,411
1259,946688083096997888,72
1260,947511025565339648,312
1261,948990936067035136,1228
1262,937086860073013251,383
1263,941675308201271298,105
1264,942261283566637056,581
1265,933475394388398080,42
1266,942580883684560896,2
1267,941780954825351168,721
1268,940615345240444928,8324
1269,941918014114541569,1773
1270,938075894811262977,29
1271,925340379364204546,724
1272,948170247349170177,51
1273,936196835227701248,1661
1274,930114964836306944,91432
1275,944345070211424256,6939
1276,933312405114933248,35
1277,938047386819223552,7582
1278,933305569024364544,14616
1279,938423393044647941,64
1280,946617843482849281,3573
1281,937391972486209538,162
1282,943070751183327233,27
1283,948560161030987777,6632
1284,940619763625185281,28
1285,934047011141074944,84705
1286,933248935044440065,481
1287,943040778988900352,198
1288,937015410934927361,246
1289,941044397914972165,53
1290,923592217171845120,147
1291,935026522607505408,350
1292,948549834218319875,6172
1293,944858290994995200,60
1294,945783566234988545,242
1295,950446853249732609,63
1296,927625667700805632,416
1297,941798106575921153,236
1298,937995264912232449,90
1299,941100561579106306,76
1300,933041960289554434,1421
1301,946770618921472000,31
1302,944869203114381315,1980
1303,931606439331876864,2
1304,940658951242309632,0
1305,940986250022047744,64
1306,935304808935952384,3
1307,935886952703938561,82
1308,941269048695934976,176
1309,931196905048166401,391
1310,948533495936225280,116
1311,941342024464257024,8977
1312,942031358909730816,2992
1313,932612761351278595,566
1314,934022549041700865,768
1315,934693490230943745,0
1316,941939737874575360,14
1317,926086384326250502,109
1318,945272360130760705,39
1319,944130700814336001,581
1320,930499420935872517,1796
1321,937577240224849920,1370
1322,934073026118914048,64
1323,930212197795590144,31
1324,941268383181561857,81
1325,932964911382179840,136
1326,945279316560171008,47
1327,934585127237226496,320
1328,948666138375974912,190
1329,944848196299313152,119
1330,947470767230513153,3
1331,933305442649935873,754
1332,940839906556948480,544
1333,941366482159751173,2
1334,940761215365734400,402
1335,941431580408647680,27022
1336,933602459968327680,3054
1337,933213887154962432,760
1338,923857926204346368,4140
1339,941341555352391681,1171
1340,941598645568274433,1618
1341,941299078306172928,10448
1342,936376660345131009,109
1343,932979948192755712,7233
1344,941022925209194496,473
1345,936324998440062977,62
1346,940918294063779840,4840
1347,936186895394050049,43900
1348,927406014944677888,259
1349,933953116734742528,4006
1350,942050477319098369,411
1351,946401569238601730,40
1352,933045097515638785,136
1353,946410202643025920,979
1354,948498088431357952,2179
1355,925117833792704512,633
1356,946530371390394369,1116
1357,933841001034190849,497
1358,940564621920006145,1
1359,927537113154904064,38
1360,941405712143519749,0
1361,947792794139136001,141
1362,942499643560165376,4614
1363,926879752887197696,505
1364,947220547338932224,13
1365,942716094783066114,19
1366,930211911328829442,226
1367,935511802246520832,421
1368,934763337614876672,373
1369,936895923610836992,347
1370,938155839797579777,936
1371,940734045427830784,53
1372,930682544525381632,891
1373,946277037945233408,86
1374,943050252092891136,892
1375,938173088990195713,936
1376,932696185516720128,2762
1377,936174534646030341,102
1378,933057554036527104,335
1379,936584238991802369,550
1380,947879006971613189,29
1381,944258921912520704,47
1382,945222314806992897,5290
1383,935817813759062017,712
1384,927949352953438210,929
1385,936322353608511488,205
1386,937323043923349504,44064
1387,940767368065757184,174
1388,948559202527731714,1618
1389,946775545743904768,0
1390,931573018383605763,150
1391,933691297172475904,539
1392,948122855153258496,127
1393,943031230924316673,474
1394,928559153454469120,13
1395,942877901866881024,546
1396,936004619087511552,901
1397,933784509178433538,502
1398,932568983206842368,373
1399,934925442129321986,2265
1400,932935504273772544,49714
1401,945598867323654145,50
1402,933478969290231808,434
1403,931447272239443968,0
1404,933686681861017601,539
1405,940645188665577472,157
1406,943207143884324866,338
1407,947607590284025856,65414
1408,940974342820818944,353
1409,927279908828704770,196
1410,942295076910387200,59583
1411,947630451727970304,3686
1412,934516985844682757,9435
1413,923158101766832128,0
1414,923589619110817793,125
1415,927649271968563200,29
1416,924948097041686529,226
1417,937646356046471170,87
1418,935952853277073409,1332
1419,930774145947795456,27110
1420,930766745849253890,130
1421,947003275932512256,76
1422,941786426282299392,395
1423,940582131205591043,481
1424,948531482393501697,53
1425,933800766229315584,206
1426,933313585366921216,284
1427,931566706555785216,0
1428,931507863176056832,3660
1429,941812151693533184,12224
1430,938381043735855105,901
1431,936297741860339712,2749
1432,931280135323451394,162
1433,942722900485918720,1852
1434,942701051572117504,17902
1435,934324280715894784,229
1436,931315871200489472,30079
1437,943068396765286400,127
1438,926406054656856064,234
1439,945835658697957376,62721
1440,944309166683901952,3643
1441,936926646652809216,77
1442,942641537871237123,1736
1443,931510209972981761,1721
1444,941198961540521984,676
1445,930025346145153024,115
1446,940824048979861504,1873
1447,934146787413241857,148
1448,933059954734522374,712
1449,937982758198104064,597
1450,938462757841788928,224
1451,943076790855020544,0
1452,950380748456038400,3445
1453,941369654915862528,124
1454,941219843025629184,188
1455,948488396384755712,894
1456,933728560799469568,59
1457,926762991722422272,14
1458,945521244077559809,158
1459,933074149727141889,806
1460,933639292710252544,731
1461,941304976353189888,223
1462,926086472847020032,140
1463,945794116805365766,1510
1464,943917728007680001,216
1465,926950214040215552,1085
1466,946691220985741313,517
1467,925013345543098368,1194
1468,941429584725270529,454
1469,941067032036077568,363
1470,942982335024177152,53920
1471,947957429089787904,16053
1472,927445376415739904,136
1473,933782711600283650,8174
1474,923210688859922432,35
1475,932728760457220097,1190
1476,931050486815391745,355
1477,928005761007054848,31
1478,945795582043488256,106
1479,930775713560612864,1
1480,934475103450132480,2138
1481,948630050974380032,7922
1482,931601877464223745,373
1483,935956949446905857,16104
1484,935433589566660608,762
1485,946524350190104578,1837
1486,945468210865950720,290
1487,945373500394663936,1575
1488,923163322362613762,2426
1489,936375759651958784,944
1490,941045246712078336,72
1491,924958181004017665,163
1492,949064552725008384,402
1493,934438157965242368,85
1494,926342282235863040,23
1495,926775791089803264,1918
1496,944159724823461888,70
1497,935914240162127873,721
1498,927460508944535552,0
1499,945510197933383680,158
1500,933717739318935552,306
1501,935337100764958720,6
1502,948194427906002944,85
1503,941057720966369280,8
1504,940670660216590336,80
1505,933494927719321601,557
1506,942034361293115392,254
1507,931287798149152770,2
1508,935870252696645634,1128
1509,935064230826569730,597
1510,935575954352721921,321
1511,923128533429387265,905
1512,936307462441000960,302
1513,931590637018853376,2
1514,944552907789266946,219
1515,942689920325488640,639
1516,936670562029658112,0
1517,943058932880347136,167
1518,930238637152899073,186
1519,924996790184759296,439
1520,940952173948624897,411
1521,935993392475049984,0
1522,940749061589749760,6286
1523,940889455241711618,0
1524,941690841042685952,7749
1525,942812038648270848,163
1526,943039085580517376,7
1527,931284088018923523,223
1528,942906157932277760,790
1529,944150791178342401,7
1530,948799941824188416,118
1531,926185010415198210,53
1532,926093899910860801,609
1533,938070244597403648,373
1534,930460460306063360,781
1535,941598732730142720,57
1536,927846363076886530,756
1537,936938614172332032,96
1538,933086639815118848,88
1539,923900947151118337,157
1540,933380167011065856,133628
1541,950384891992133632,3297
1542,942696516761870336,0
1543,944368293145653248,439
1544,924940108075339776,15836
1545,924967915631316994,75
1546,945588051300012033,10007
1547,936219910983778305,71
1548,926923011961311232,279212
1549,923459855423365120,3451
1550,941578851909537792,14
1551,928587130301046784,7233
1552,931223686186749952,23
1553,933055994707546112,67
1554,941605708327542784,8605
1555,937509797250904066,78469
1556,942212862763782144,175
1557,930440431841828864,14616
1558,941372414587473921,4
1559,926425801372954624,385
1560,950337930719047680,65
1561,942396452025917441,1879
1562,937633266101899264,530
1563,924021423659765772,29
1564,926514496503533569,0
1565,926475733396086785,127
1566,930409086901997568,749
1567,947201115392827392,705
1568,935088681572020224,436
1569,932696741920624640,106
1570,934104747677765632,5587
1571,930830687564894210,3737
1572,948378571701211136,764
1573,933032117809942528,136
1574,940637753984856064,43
1575,933304439649329157,321
1576,948827524355756034,737
1577,934847175938510848,22
1578,934088952847458304,187
1579,936362315393454081,565
1580,941785870222483456,1888
1581,941785384564023297,395
1582,948225063425314817,547
1583,930889367639461888,173
1584,935148851794796546,137
1585,944362772225253376,181
1586,941513070471471104,231
1587,936635574865285120,8
1588,925082239821582336,124
1589,947846936043950081,860
1590,943050826016313346,1435
1591,947595754209796096,274
1592,932971503095877637,161
